time,open,high,low,close,volume
2020-12-16 19:08:00,127.9,127.9,127.84,127.84,15753
2020-12-16 19:06:00,127.83,127.85,127.83,127.85,952
2020-12-16 19:05:00,127.81,127.84,127.79,127.84,995
2020-12-16 19:04:00,127.82,127.82,127.8,127.81,3336
2020-12-16 19:02:00,127.88,127.88,127.88,127.88,232
2020-12-16 18:58:00,127.92,127.92,127.9,127.9,1548
2020-12-16 18:57:00,127.85,127.93,127.83,127.9,3126
2020-12-16 18:56:00,127.86,127.86,127.86,127.86,1100
2020-12-16 18:55:00,127.82,127.82,127.82,127.82,352
2020-12-16 18:54:00,127.86,127.86,127.85,127.85,833
2020-12-16 18:52:00,127.86,127.86,127.86,127.86,224
2020-12-16 18:50:00,127.87,127.93,127.86,127.86,1484
2020-12-16 18:49:00,127.84,127.85,127.82,127.85,1069
2020-12-16 18:48:00,127.83,127.85,127.83,127.85,681
2020-12-16 18:45:00,127.85,127.85,127.85,127.85,708
2020-12-16 18:43:00,127.85,127.85,127.85,127.85,245
2020-12-16 18:40:00,127.87,127.87,127.87,127.87,475
2020-12-16 18:39:00,127.82,127.82,127.82,127.82,230
2020-12-16 18:36:00,127.86,127.86,127.86,127.86,285
2020-12-16 18:35:00,127.86,127.93,127.86,127.86,2618
2020-12-16 18:34:00,127.88,127.88,127.88,127.88,246
2020-12-16 18:33:00,127.86,127.87,127.85,127.87,2413
2020-12-16 18:32:00,127.87,127.87,127.87,127.87,132
2020-12-16 18:31:00,127.88,127.88,127.88,127.88,332
2020-12-16 18:29:00,127.89,127.89,127.89,127.89,424
2020-12-16 18:28:00,127.89,127.89,127.89,127.89,375
2020-12-16 18:27:00,127.9,127.9,127.9,127.9,687
2020-12-16 18:26:00,127.91,127.91,127.9,127.9,987
2020-12-16 18:25:00,127.93,127.93,127.93,127.93,1015
2020-12-16 18:24:00,127.91,127.93,127.91,127.92,1644
2020-12-16 18:23:00,127.93,127.93,127.93,127.93,338
2020-12-16 18:22:00,127.9,127.9,127.9,127.9,260
2020-12-16 18:21:00,127.92,127.92,127.91,127.91,627
2020-12-16 18:20:00,127.93,127.93,127.93,127.93,801
2020-12-16 18:18:00,127.92,127.92,127.92,127.92,608
2020-12-16 18:17:00,127.9,127.92,127.9,127.92,424
2020-12-16 18:16:00,127.92,127.93,127.92,127.93,917
2020-12-16 18:15:00,127.87,127.9,127.87,127.9,1546
2020-12-16 18:14:00,127.92,127.92,127.92,127.92,828
2020-12-16 18:13:00,127.91,127.91,127.91,127.91,477
2020-12-16 18:12:00,127.86,127.92,127.86,127.92,309
2020-12-16 18:11:00,127.9,127.9,127.86,127.86,448
2020-12-16 18:10:00,127.9,127.9,127.9,127.9,513
2020-12-16 18:08:00,127.92,127.92,127.87,127.87,742
2020-12-16 18:07:00,127.9,127.93,127.9,127.93,1750
2020-12-16 18:06:00,127.92,127.92,127.9,127.9,1676
2020-12-16 18:05:00,127.89,127.9,127.89,127.9,591
2020-12-16 18:04:00,127.88,127.92,127.85,127.92,2223
2020-12-16 18:03:00,127.87,127.87,127.85,127.87,321942
2020-12-16 18:02:00,127.85,127.85,127.85,127.85,225
2020-12-16 18:01:00,127.83,127.84,127.83,127.84,1977
2020-12-16 18:00:00,127.8,127.8,127.7801,127.7801,1460
2020-12-16 17:59:00,127.79,127.8,127.79,127.8,3574
2020-12-16 17:58:00,127.79,127.7999,127.79,127.7999,702
2020-12-16 17:57:00,127.8,127.8,127.79,127.79,1039
2020-12-16 17:56:00,127.78,127.8,127.78,127.8,688
2020-12-16 17:55:00,127.7917,127.7917,127.7917,127.7917,325
2020-12-16 17:53:00,127.7972,127.7972,127.78,127.79,1041
2020-12-16 17:52:00,127.8,127.8,127.78,127.8,1897
2020-12-16 17:51:00,127.8,127.8,127.78,127.7999,1886
2020-12-16 17:49:00,127.79,127.8,127.79,127.8,1342
2020-12-16 17:48:00,127.8,127.8,127.7999,127.7999,383
2020-12-16 17:47:00,127.7801,127.8,127.78,127.8,749
2020-12-16 17:46:00,127.84,127.84,127.82,127.82,1588
2020-12-16 17:45:00,127.84,127.84,127.82,127.84,1440
2020-12-16 17:43:00,127.83,127.83,127.83,127.83,679
2020-12-16 17:42:00,127.82,127.82,127.82,127.82,1112
2020-12-16 17:41:00,127.82,127.82,127.82,127.82,365
2020-12-16 17:40:00,127.82,127.83,127.82,127.83,829
2020-12-16 17:39:00,127.8,127.8,127.8,127.8,852
2020-12-16 17:38:00,127.8,127.8,127.8,127.8,729
2020-12-16 17:37:00,127.8,127.8,127.8,127.8,2889
2020-12-16 17:36:00,127.8,127.8,127.79,127.79,1535
2020-12-16 17:35:00,127.76,127.91,127.76,127.8,5900
2020-12-16 17:34:00,127.75,127.77,127.7,127.7,2695
2020-12-16 17:33:00,127.76,127.76,127.72,127.76,993
2020-12-16 17:31:00,127.75,127.75,127.75,127.75,333
2020-12-16 17:30:00,127.75,127.75,127.72,127.72,1147
2020-12-16 17:29:00,127.76,127.76,127.76,127.76,237
2020-12-16 17:27:00,127.74,127.7698,127.74,127.7698,400
2020-12-16 17:26:00,127.73,127.73,127.73,127.73,403
2020-12-16 17:25:00,127.7698,127.7698,127.73,127.73,603
2020-12-16 17:24:00,127.75,127.7698,127.75,127.75,764
2020-12-16 17:23:00,127.7602,127.7602,127.75,127.76,1142
2020-12-16 17:22:00,127.7698,127.7698,127.7698,127.7698,422
2020-12-16 17:21:00,127.76,127.77,127.76,127.77,1027
2020-12-16 17:20:00,127.77,127.77,127.76,127.76,1468
2020-12-16 17:19:00,127.7698,127.77,127.7698,127.77,519
2020-12-16 17:18:00,127.76,127.77,127.76,127.77,1444
2020-12-16 17:17:00,127.7698,127.77,127.76,127.76,1359
2020-12-16 17:16:00,127.77,127.77,127.77,127.77,221
2020-12-16 17:15:00,127.76,127.76,127.76,127.76,216
2020-12-16 17:14:00,127.75,127.76,127.75,127.76,930
2020-12-16 17:13:00,127.7598,127.7598,127.7598,127.7598,234
2020-12-16 17:12:00,127.7598,127.7598,127.7598,127.7598,759
2020-12-16 17:11:00,127.75,127.75,127.73,127.73,902
2020-12-16 17:10:00,127.74,127.75,127.74,127.75,925
2020-12-16 17:09:00,127.7402,127.7402,127.7402,127.7402,193
2020-12-16 17:08:00,127.73,127.75,127.73,127.75,687
2020-12-16 17:04:00,127.7221,127.7221,127.72,127.72,695
2020-12-16 17:03:00,127.8,127.8,127.8,127.8,175
2020-12-16 17:02:00,127.7959,127.8,127.7959,127.8,455
2020-12-16 17:01:00,127.81,127.81,127.81,127.81,27823
2020-12-16 17:00:00,127.7158,127.81,127.7158,127.81,1368
2020-12-16 16:59:00,127.81,127.81,127.75,127.81,3137
2020-12-16 16:58:00,127.72,127.754,127.68,127.68,2707
2020-12-16 16:56:00,127.75,127.76,127.7117,127.76,1328
2020-12-16 16:55:00,127.75,127.75,127.75,127.75,201
2020-12-16 16:54:00,127.78,127.78,127.78,127.78,362
2020-12-16 16:53:00,127.75,127.8,127.75,127.79,1057
2020-12-16 16:52:00,127.77,127.8,127.77,127.8,1020
2020-12-16 16:51:00,127.7,127.7,127.7,127.7,637026
2020-12-16 16:50:00,127.7,127.7,127.7,127.7,246
2020-12-16 16:48:00,127.72,127.7664,127.67,127.67,1014
2020-12-16 16:47:00,127.8,127.8,127.7,127.7,4462
2020-12-16 16:46:00,127.7802,127.8,127.77,127.8,2012
2020-12-16 16:45:00,127.8,127.8,127.74,127.74,1110
2020-12-16 16:44:00,127.8,127.81,127.8,127.81,2790
2020-12-16 16:43:00,127.74,127.84,127.74,127.81,1972
2020-12-16 16:42:00,127.7,127.7,127.65,127.66,3191
2020-12-16 16:41:00,127.72,127.72,127.72,127.72,979
2020-12-16 16:40:00,127.79,127.89,127.73,127.73,4426
2020-12-16 16:39:00,127.76,127.76,127.76,127.76,285
2020-12-16 16:38:00,127.85,127.85,127.85,127.85,530
2020-12-16 16:37:00,127.83,127.85,127.79,127.81,8077
2020-12-16 16:36:00,127.72,127.83,127.72,127.83,12204
2020-12-16 16:35:00,127.64,127.7,127.62,127.7,3609
2020-12-16 16:34:00,127.67,127.67,127.64,127.64,1914
2020-12-16 16:33:00,127.62,127.81,127.62,127.63,19852
2020-12-16 16:32:00,127.63,127.66,127.62,127.66,6990
2020-12-16 16:30:00,127.67,127.67,127.65,127.65,3799
2020-12-16 16:29:00,127.7,127.7,127.68,127.68,3360
2020-12-16 16:28:00,127.68,127.68,127.68,127.68,1174
2020-12-16 16:27:00,127.6998,127.7,127.68,127.7,4447
2020-12-16 16:26:00,127.67,127.7,127.66,127.7,772
2020-12-16 16:25:00,127.7,127.7,127.67,127.67,2688
2020-12-16 16:24:00,127.65,127.7,127.65,127.7,1285
2020-12-16 16:23:00,127.64,127.6998,127.64,127.65,3724
2020-12-16 16:22:00,127.68,127.68,127.64,127.65,5566
2020-12-16 16:21:00,127.6998,127.6998,127.475,127.6998,92964
2020-12-16 16:20:00,127.6802,127.7,127.67,127.67,3295
2020-12-16 16:19:00,127.69,127.7,127.68,127.68,1880
2020-12-16 16:18:00,127.7,127.7,127.6802,127.6802,3942
2020-12-16 16:16:00,127.74,127.81,127.66,127.72,6698
2020-12-16 16:15:00,127.68,127.72,127.68,127.72,2025
2020-12-16 16:14:00,127.69,127.75,127.65,127.66,10866
2020-12-16 16:13:00,127.69,127.81,127.68,127.69,25102
2020-12-16 16:12:00,127.65,127.68,127.65,127.68,27855
2020-12-16 16:11:00,127.69,127.81,127.65,127.81,19013
2020-12-16 16:10:00,127.67,127.8228,127.67,127.7,4503
2020-12-16 16:09:00,127.72,127.81,127.67,127.69,24084
2020-12-16 16:08:00,127.75,127.81,127.72,127.73,119499
2020-12-16 16:07:00,127.76,127.76,127.72,127.76,10780
2020-12-16 16:06:00,127.75,127.8002,127.75,127.8,3941
2020-12-16 16:05:00,127.79,127.79,127.71,127.72,1234472
2020-12-16 16:04:00,127.8002,127.82,127.75,127.75,1155621
2020-12-16 16:03:00,127.75,127.83,127.7,127.82,13799
2020-12-16 16:02:00,127.75,127.77,127.71,127.75,367862
2020-12-16 16:01:00,127.81,127.81,127.7,127.75,483369
2020-12-16 16:00:00,127.77,127.83,127.69,127.75,882924
2020-12-16 15:59:00,127.8278,127.87,127.76,127.775,506872
2020-12-16 15:58:00,127.89,127.91,127.81,127.82,483245
2020-12-16 15:57:00,127.9487,127.95,127.84,127.89,382930
2020-12-16 15:56:00,127.97,128.03,127.89,127.96,408812
2020-12-16 15:55:00,127.88,128.05,127.84,127.965,444376
2020-12-16 15:54:00,127.81,127.92,127.78,127.885,355045
2020-12-16 15:53:00,127.87,127.91,127.78,127.81,320819
2020-12-16 15:52:00,127.945,128.0,127.86,127.875,331585
2020-12-16 15:51:00,128.11,128.11,127.91,127.94,480024
2020-12-16 15:50:00,128.18,128.1863,128.07,128.1115,227207
2020-12-16 15:49:00,128.16,128.19,128.06,128.18,257285
2020-12-16 15:48:00,128.19,128.205,128.14,128.1592,193395
2020-12-16 15:47:00,128.265,128.27,128.17,128.2,287719
2020-12-16 15:46:00,128.235,128.28,128.18,128.2615,287051
2020-12-16 15:45:00,128.33,128.34,128.21,128.2341,283953
2020-12-16 15:44:00,128.2694,128.34,128.23,128.33,215523
2020-12-16 15:43:00,128.24,128.28,128.21,128.27,164993
2020-12-16 15:42:00,128.315,128.34,128.2,128.245,272884
2020-12-16 15:41:00,128.2791,128.37,128.2763,128.3184,324937
2020-12-16 15:40:00,128.06,128.285,128.055,128.275,320481
2020-12-16 15:39:00,128.03,128.1,128.0,128.06,172303
2020-12-16 15:38:00,128.13,128.1335,128.02,128.0207,223688
2020-12-16 15:37:00,128.22,128.23,128.13,128.148,198145
2020-12-16 15:36:00,128.265,128.29,128.17,128.2265,272444
2020-12-16 15:35:00,128.2191,128.2693,128.2,128.2623,222633
2020-12-16 15:34:00,128.2316,128.24,128.17,128.22,186243
2020-12-16 15:33:00,128.23,128.25,128.19,128.235,190747
2020-12-16 15:32:00,128.185,128.29,128.1762,128.22,568160
2020-12-16 15:31:00,128.11,128.19,128.11,128.182,194823
2020-12-16 15:30:00,128.08,128.14,128.08,128.105,138851
2020-12-16 15:29:00,128.115,128.14,128.025,128.075,133430
2020-12-16 15:28:00,128.09,128.13,128.04,128.11,192609
2020-12-16 15:27:00,128.11,128.11,128.055,128.0993,107525
2020-12-16 15:26:00,128.0862,128.13,128.0408,128.105,140114
2020-12-16 15:25:00,128.0784,128.12,128.0716,128.087,144066
2020-12-16 15:24:00,127.9701,128.08,127.9701,128.0707,99829
2020-12-16 15:23:00,128.01,128.04,127.95,127.9755,159628
2020-12-16 15:22:00,128.1426,128.1493,128.0,128.0155,184887
2020-12-16 15:21:00,128.039,128.17,127.99,128.15,289759
2020-12-16 15:20:00,128.0533,128.065,127.991,128.0396,181539
2020-12-16 15:19:00,127.975,128.06,127.97,128.0536,261263
2020-12-16 15:18:00,127.85,127.98,127.845,127.973,213286
2020-12-16 15:17:00,127.775,127.86,127.775,127.85,141483
2020-12-16 15:16:00,127.81,127.83,127.77,127.77,144926
2020-12-16 15:15:00,127.79,127.82,127.725,127.81,150330
2020-12-16 15:14:00,127.8,127.82,127.76,127.8,165322
2020-12-16 15:13:00,127.7255,127.82,127.72,127.8,158121
2020-12-16 15:12:00,127.8505,127.89,127.7,127.72,241805
2020-12-16 15:11:00,127.9,127.955,127.81,127.8554,373909
2020-12-16 15:10:00,127.91,127.96,127.87,127.9038,173602
2020-12-16 15:09:00,127.985,127.99,127.87,127.9055,277794
2020-12-16 15:08:00,128.025,128.03,127.96,127.985,190878
2020-12-16 15:07:00,128.0791,128.09,128.02,128.02,96406
2020-12-16 15:06:00,128.0993,128.13,128.0593,128.08,107791
2020-12-16 15:05:00,128.075,128.1282,128.05,128.09,135306
2020-12-16 15:04:00,128.05,128.11,128.04,128.08,133249
2020-12-16 15:03:00,128.04,128.06,127.97,128.0434,166191
2020-12-16 15:02:00,128.0308,128.08,128.01,128.035,143545
2020-12-16 15:01:00,128.12,128.12,128.02,128.035,210349
2020-12-16 15:00:00,128.09,128.12,128.0705,128.11,128593
2020-12-16 14:59:00,128.07,128.13,128.07,128.1,102887
2020-12-16 14:58:00,128.104,128.1597,128.052,128.07,175018
2020-12-16 14:57:00,128.1053,128.15,128.08,128.1062,176378
2020-12-16 14:56:00,128.125,128.16,128.1,128.104,171017
2020-12-16 14:55:00,128.1095,128.13,128.04,128.125,190766
2020-12-16 14:54:00,128.13,128.1362,128.05,128.1,195461
2020-12-16 14:53:00,128.105,128.18,128.09,128.13,226664
2020-12-16 14:52:00,128.135,128.14,128.06,128.1,208275
2020-12-16 14:51:00,128.225,128.235,128.11,128.14,264778
2020-12-16 14:50:00,128.1166,128.23,128.09,128.23,330902
2020-12-16 14:49:00,128.03,128.12,128.005,128.1161,290595
2020-12-16 14:48:00,127.9604,128.039,127.94,128.0262,244861
2020-12-16 14:47:00,127.96,128.02,127.94,127.96,324472
2020-12-16 14:46:00,127.9601,127.985,127.9,127.955,176803
2020-12-16 14:45:00,127.9061,127.98,127.905,127.9684,211397
2020-12-16 14:44:00,127.9065,127.9362,127.84,127.91,199577
2020-12-16 14:43:00,127.875,127.91,127.81,127.9,131737
2020-12-16 14:42:00,127.7808,127.88,127.78,127.87,189006
2020-12-16 14:41:00,127.81,127.835,127.735,127.7845,203546
2020-12-16 14:40:00,127.795,127.84,127.795,127.8145,157515
2020-12-16 14:39:00,127.8282,127.85,127.77,127.8001,206970
2020-12-16 14:38:00,127.8169,127.85,127.76,127.825,232457
2020-12-16 14:37:00,127.735,127.83,127.73,127.8138,206656
2020-12-16 14:36:00,127.62,127.75,127.6199,127.735,193670
2020-12-16 14:35:00,127.59,127.63,127.56,127.6238,116126
2020-12-16 14:34:00,127.53,127.6,127.5107,127.6,120812
2020-12-16 14:33:00,127.465,127.5463,127.46,127.53,126922
2020-12-16 14:32:00,127.44,127.54,127.44,127.465,176800
2020-12-16 14:31:00,127.4,127.44,127.38,127.4311,129276
2020-12-16 14:30:00,127.38,127.4,127.35,127.4,103856
2020-12-16 14:29:00,127.395,127.41,127.365,127.38,73533
2020-12-16 14:28:00,127.43,127.4659,127.39,127.395,92441
2020-12-16 14:27:00,127.4708,127.49,127.42,127.43,75924
2020-12-16 14:26:00,127.48,127.5,127.41,127.48,118732
2020-12-16 14:25:00,127.465,127.48,127.43,127.465,64047
2020-12-16 14:24:00,127.45,127.48,127.4,127.47,96882
2020-12-16 14:23:00,127.42,127.5,127.35,127.45,149565
2020-12-16 14:22:00,127.38,127.47,127.35,127.4285,145730
2020-12-16 14:21:00,127.38,127.425,127.33,127.38,88117
2020-12-16 14:20:00,127.42,127.42,127.3,127.38,152288
2020-12-16 14:19:00,127.3725,127.44,127.3417,127.43,101970
2020-12-16 14:18:00,127.38,127.46,127.358,127.3755,145556
2020-12-16 14:17:00,127.3751,127.405,127.325,127.38,106574
2020-12-16 14:16:00,127.39,127.41,127.355,127.375,110223
2020-12-16 14:15:00,127.46,127.46,127.39,127.3939,123001
2020-12-16 14:14:00,127.4315,127.48,127.4,127.465,117933
2020-12-16 14:13:00,127.405,127.5,127.285,127.44,213857
2020-12-16 14:12:00,127.3093,127.4296,127.3,127.41,149058
2020-12-16 14:11:00,127.38,127.44,127.3,127.31,179946
2020-12-16 14:10:00,127.37,127.45,127.34,127.385,97074
2020-12-16 14:09:00,127.46,127.47,127.32,127.3756,153498
2020-12-16 14:08:00,127.4413,127.48,127.3024,127.47,287898
2020-12-16 14:07:00,127.555,127.5885,127.42,127.44,360409
2020-12-16 14:06:00,127.5255,127.57,127.5,127.5507,211619
2020-12-16 14:05:00,127.62,127.69,127.52,127.52,132504
2020-12-16 14:04:00,127.68,127.68,127.56,127.635,146639
2020-12-16 14:03:00,127.67,127.8,127.66,127.68,168980
2020-12-16 14:02:00,127.4914,127.67,127.4406,127.667,310772
2020-12-16 14:01:00,127.67,127.78,127.42,127.485,326021
2020-12-16 14:00:00,127.6793,127.69,127.65,127.6601,86107
2020-12-16 13:59:00,127.6853,127.71,127.65,127.6778,98603
2020-12-16 13:58:00,127.72,127.7275,127.66,127.68,183678
2020-12-16 13:57:00,127.73,127.735,127.7,127.724,89008
2020-12-16 13:56:00,127.7484,127.77,127.73,127.7308,58729
2020-12-16 13:55:00,127.7565,127.7592,127.69,127.75,109483
2020-12-16 13:54:00,127.789,127.82,127.72,127.7561,234542
2020-12-16 13:53:00,127.7829,127.83,127.7604,127.79,122403
2020-12-16 13:52:00,127.895,127.94,127.7501,127.7838,231906
2020-12-16 13:51:00,127.8193,127.91,127.8,127.893,122028
2020-12-16 13:50:00,127.85,127.875,127.79,127.819,104206
2020-12-16 13:49:00,127.875,127.9,127.83,127.855,104022
2020-12-16 13:48:00,127.8398,127.88,127.82,127.8723,79398
2020-12-16 13:47:00,127.8147,127.88,127.785,127.83,151231
2020-12-16 13:46:00,127.86,127.88,127.81,127.81,83384
2020-12-16 13:45:00,127.8893,127.9,127.83,127.86,100037
2020-12-16 13:44:00,127.8908,127.92,127.83,127.8898,97487
2020-12-16 13:43:00,127.8649,127.9375,127.82,127.8908,143234
2020-12-16 13:42:00,127.859,127.93,127.85,127.8663,179751
2020-12-16 13:41:00,127.7639,127.88,127.75,127.855,196397
2020-12-16 13:40:00,127.7368,127.82,127.73,127.7662,351858
2020-12-16 13:39:00,127.7093,127.74,127.6701,127.7343,138124
2020-12-16 13:38:00,127.715,127.73,127.6408,127.705,99663
2020-12-16 13:37:00,127.6665,127.72,127.655,127.72,113637
2020-12-16 13:36:00,127.67,127.71,127.65,127.665,92651
2020-12-16 13:35:00,127.6259,127.72,127.62,127.67,115644
2020-12-16 13:34:00,127.52,127.63,127.51,127.625,188357
2020-12-16 13:33:00,127.4299,127.52,127.42,127.515,93406
2020-12-16 13:32:00,127.38,127.46,127.36,127.4262,89847
2020-12-16 13:31:00,127.375,127.395,127.34,127.3847,77357
2020-12-16 13:30:00,127.4038,127.4038,127.3315,127.375,63556
2020-12-16 13:29:00,127.395,127.42,127.35,127.41,62700
2020-12-16 13:28:00,127.4647,127.4647,127.39,127.3993,58221
2020-12-16 13:27:00,127.47,127.5,127.46,127.4665,81304
2020-12-16 13:26:00,127.5018,127.5293,127.42,127.4708,109212
2020-12-16 13:25:00,127.45,127.52,127.45,127.505,124362
2020-12-16 13:24:00,127.43,127.45,127.38,127.4429,89769
2020-12-16 13:23:00,127.439,127.47,127.43,127.435,86252
2020-12-16 13:22:00,127.43,127.46,127.4,127.43,73119
2020-12-16 13:21:00,127.441,127.46,127.42,127.435,83305
2020-12-16 13:20:00,127.4384,127.46,127.43,127.4499,37564
2020-12-16 13:19:00,127.415,127.45,127.4099,127.43,55608
2020-12-16 13:18:00,127.45,127.453,127.41,127.415,60974
2020-12-16 13:17:00,127.475,127.48,127.4,127.45,78427
2020-12-16 13:16:00,127.4764,127.48,127.42,127.47,101052
2020-12-16 13:15:00,127.4716,127.5,127.425,127.485,103799
2020-12-16 13:14:00,127.47,127.48,127.43,127.4781,73926
2020-12-16 13:13:00,127.4595,127.475,127.4,127.475,111144
2020-12-16 13:12:00,127.42,127.46,127.38,127.455,91616
2020-12-16 13:11:00,127.3039,127.43,127.26,127.418,188063
2020-12-16 13:10:00,127.39,127.39,127.285,127.3099,172407
2020-12-16 13:09:00,127.41,127.42,127.34,127.385,133959
2020-12-16 13:08:00,127.3733,127.44,127.34,127.42,127602
2020-12-16 13:07:00,127.48,127.49,127.35,127.37,186610
2020-12-16 13:06:00,127.5755,127.5755,127.47,127.4838,134191
2020-12-16 13:05:00,127.61,127.6397,127.562,127.575,86194
2020-12-16 13:04:00,127.71,127.7155,127.59,127.62,169908
2020-12-16 13:03:00,127.7608,127.765,127.66,127.715,129881
2020-12-16 13:02:00,127.7706,127.78,127.74,127.765,79843
2020-12-16 13:01:00,127.77,127.7893,127.74,127.78,63723
2020-12-16 13:00:00,127.79,127.8,127.7315,127.775,103199
2020-12-16 12:59:00,127.75,127.81,127.74,127.7922,153783
2020-12-16 12:58:00,127.7008,127.785,127.7,127.745,99986
2020-12-16 12:57:00,127.7393,127.7393,127.7,127.7093,104489
2020-12-16 12:56:00,127.64,127.75,127.6101,127.7316,132507
2020-12-16 12:55:00,127.6108,127.68,127.5815,127.65,80302
2020-12-16 12:54:00,127.6,127.63,127.555,127.619,70945
2020-12-16 12:53:00,127.5314,127.6,127.51,127.59,54593
2020-12-16 12:52:00,127.54,127.565,127.52,127.5335,80959
2020-12-16 12:51:00,127.5504,127.58,127.43,127.54,170562
2020-12-16 12:50:00,127.6531,127.6593,127.545,127.555,114787
2020-12-16 12:49:00,127.605,127.7397,127.5975,127.6545,171176
2020-12-16 12:48:00,127.56,127.62,127.55,127.6,104586
2020-12-16 12:47:00,127.545,127.57,127.51,127.555,66265
2020-12-16 12:46:00,127.63,127.64,127.5402,127.5466,97376
2020-12-16 12:45:00,127.67,127.67,127.6204,127.6287,95657
2020-12-16 12:44:00,127.5448,127.7,127.53,127.6708,170912
2020-12-16 12:43:00,127.485,127.55,127.485,127.5455,53970
2020-12-16 12:42:00,127.419,127.49,127.4,127.49,68075
2020-12-16 12:41:00,127.545,127.545,127.3903,127.4162,117741
2020-12-16 12:40:00,127.4999,127.57,127.49,127.5485,87203
2020-12-16 12:39:00,127.48,127.5,127.44,127.5,86187
2020-12-16 12:38:00,127.54,127.58,127.46,127.4828,118154
2020-12-16 12:37:00,127.4496,127.5493,127.44,127.5493,77650
2020-12-16 12:36:00,127.47,127.48,127.43,127.46,62389
2020-12-16 12:35:00,127.41,127.48,127.3856,127.47,100990
2020-12-16 12:34:00,127.445,127.46,127.34,127.41,139271
2020-12-16 12:33:00,127.475,127.49,127.43,127.45,54354
2020-12-16 12:32:00,127.4551,127.4937,127.42,127.475,72175
2020-12-16 12:31:00,127.55,127.55,127.4305,127.45,92690
2020-12-16 12:30:00,127.561,127.61,127.53,127.555,127838
2020-12-16 12:29:00,127.495,127.5701,127.465,127.56,103366
2020-12-16 12:28:00,127.444,127.5,127.44,127.495,109879
2020-12-16 12:27:00,127.4328,127.4466,127.36,127.4435,125829
2020-12-16 12:26:00,127.4762,127.4893,127.43,127.4393,94428
2020-12-16 12:25:00,127.56,127.5862,127.47,127.475,116791
2020-12-16 12:24:00,127.56,127.61,127.52,127.5637,122000
2020-12-16 12:23:00,127.575,127.59,127.52,127.5608,103566
2020-12-16 12:22:00,127.4769,127.6,127.47,127.58,117089
2020-12-16 12:21:00,127.5993,127.5993,127.47,127.4748,236183
2020-12-16 12:20:00,127.6306,127.6397,127.56,127.59,115423
2020-12-16 12:19:00,127.625,127.695,127.62,127.635,175097
2020-12-16 12:18:00,127.59,127.63,127.58,127.63,62675
2020-12-16 12:17:00,127.59,127.6455,127.57,127.591,118953
2020-12-16 12:16:00,127.608,127.62,127.56,127.5992,102979
2020-12-16 12:15:00,127.635,127.65,127.5725,127.605,106150
2020-12-16 12:14:00,127.62,127.64,127.58,127.635,187172
2020-12-16 12:13:00,127.5831,127.64,127.5816,127.626,164958
2020-12-16 12:12:00,127.7262,127.73,127.56,127.585,175140
2020-12-16 12:11:00,127.8304,127.8493,127.705,127.73,352593
2020-12-16 12:10:00,127.925,127.95,127.8101,127.8211,243736
2020-12-16 12:09:00,127.9247,128.02,127.9,127.92,663227
2020-12-16 12:08:00,127.905,127.98,127.9,127.92,243782
2020-12-16 12:07:00,127.86,127.93,127.83,127.905,275958
2020-12-16 12:06:00,127.72,127.87,127.71,127.86,205446
2020-12-16 12:05:00,127.7,127.75,127.67,127.7237,106433
2020-12-16 12:04:00,127.68,127.77,127.67,127.702,101485
2020-12-16 12:03:00,127.71,127.76,127.65,127.67,140910
2020-12-16 12:02:00,127.79,127.82,127.64,127.7,183281
2020-12-16 12:01:00,127.8,127.84,127.75,127.79,173128
2020-12-16 12:00:00,127.755,127.805,127.733,127.8,108417
2020-12-16 11:59:00,127.7852,127.815,127.7315,127.7538,168046
2020-12-16 11:58:00,127.711,127.79,127.69,127.7803,116450
2020-12-16 11:57:00,127.755,127.805,127.63,127.7149,201665
2020-12-16 11:56:00,127.7,127.83,127.7,127.7535,251170
2020-12-16 11:55:00,127.72,127.73,127.68,127.704,141743
2020-12-16 11:54:00,127.74,127.76,127.71,127.725,170504
2020-12-16 11:53:00,127.7,127.74,127.68,127.74,193147
2020-12-16 11:52:00,127.64,127.71,127.62,127.7006,209181
2020-12-16 11:51:00,127.45,127.6372,127.44,127.625,254228
2020-12-16 11:50:00,127.4,127.45,127.39,127.4403,84769
2020-12-16 11:49:00,127.37,127.43,127.3508,127.395,82815
2020-12-16 11:48:00,127.41,127.43,127.37,127.37,168237
2020-12-16 11:47:00,127.45,127.47,127.39,127.4105,113595
2020-12-16 11:46:00,127.4064,127.45,127.3393,127.4407,94151
2020-12-16 11:45:00,127.3285,127.42,127.31,127.4093,97543
2020-12-16 11:44:00,127.2902,127.3692,127.29,127.325,174132
2020-12-16 11:43:00,127.4194,127.42,127.28,127.3,166523
2020-12-16 11:42:00,127.44,127.45,127.37,127.4138,172143
2020-12-16 11:41:00,127.435,127.57,127.42,127.43,254388
2020-12-16 11:40:00,127.405,127.44,127.38,127.44,172573
2020-12-16 11:39:00,127.4022,127.46,127.4,127.41,130148
2020-12-16 11:38:00,127.46,127.54,127.4,127.4008,313521
2020-12-16 11:37:00,127.36,127.47,127.34,127.4615,296022
2020-12-16 11:36:00,127.2708,127.36,127.22,127.36,272540
2020-12-16 11:35:00,127.285,127.32,127.24,127.276,291969
2020-12-16 11:34:00,127.16,127.29,127.15,127.2844,175776
2020-12-16 11:33:00,127.1385,127.175,127.1,127.16,174832
2020-12-16 11:32:00,127.0593,127.14,127.05,127.13,101007
2020-12-16 11:31:00,127.0332,127.07,127.02,127.055,109642
